,Open,High,Low,Close,Volume
2019-05-07,254.31,255.08,246.26,248.66,732797
2019-05-08,250.32,268.35,227.82,266.19,1107012
2019-05-09,265.59,266.99,260.47,266.19,724031
2019-05-10,263.92,265.87,260.1,263.63,1071942
2019-05-13,256.54,259.0365,255.81,257.09,590085
2019-05-14,255.0,265.63,254.51,264.63,667242
2019-05-15,263.56,268.71,263.23,264.18,611129
2019-05-16,265.56,271.7,265.18,271.13,789157
2019-05-17,268.39,270.8125,268.39,269.26,420884
2019-05-20,267.02,272.91,266.49,272.08,556167
2019-05-21,273.93,274.99,272.67,273.55,402369
2019-05-22,273.4,276.89,273.34,274.99,348116
2019-05-23,272.68,272.68,265.63,266.67,530376
2019-05-24,268.89,270.28,264.255,266.8,415425
2019-05-28,267.93,272.14,266.64,267.72,844603
2019-05-29,266.84,267.19,258.33,260.0,957166
2019-05-30,260.66,263.44,259.47,260.69,712800
2019-05-31,256.88,259.73,256.4105,258.21,622916
2019-06-03,259.03,260.26,248.93,250.27,981217
2019-06-04,252.71,253.975,248.935,253.65,979542
2019-06-05,258.64,263.13,250.77,251.65,1582977
2019-06-06,252.0,252.66,237.09,251.33,3270577
2019-06-07,251.33,259.7273,251.02,258.99,1490929
2019-06-10,260.28,268.12,260.28,266.22,924843
2019-06-11,269.48,271.09,265.16,266.72,787989
2019-06-12,266.88,269.07,265.66,267.46,377907
2019-06-13,269.51,274.08,268.855,272.88,693083
2019-06-14,271.83,274.69,271.44,272.66,399125
2019-06-17,272.63,273.65,267.76,268.48,464720
2019-06-18,270.95,273.47,269.61,273.31,490621
2019-06-19,273.49,278.01,272.19,277.63,340024
2019-06-20,280.0,283.45,276.68,277.77,523626
2019-06-21,278.2,281.19,277.77,279.11,713028
2019-06-24,280.01,281.26,278.56,279.19,320259
2019-06-25,279.47,279.91,275.47,277.33,344982
2019-06-26,278.39,279.25,274.875,277.12,303927
2019-06-27,278.41,280.49,277.465,279.21,287574
2019-06-28,279.65,281.11,278.36,280.85,624774
2019-07-01,283.77,285.0,280.08,283.17,584135
2019-07-02,283.66,287.0,282.69,286.02,448502
2019-07-03,286.51,289.78,286.33,289.6,254292
2019-07-05,287.72,291.79,287.095,291.77,432014
2019-07-08,291.03,292.58,290.03,290.83,274708
2019-07-09,290.66,294.56,288.85,294.46,598800
2019-07-10,296.15,296.79,291.57,292.29,341603
2019-07-11,288.71,294.71,288.01,293.39,287945
2019-07-12,293.87,295.145,291.115,292.16,546896
2019-07-15,292.82,292.98,287.66,292.53,813081
2019-07-16,293.08,293.08,290.72,291.0,363346
2019-07-17,291.34,292.4,288.85,289.73,525274
2019-07-18,290.21,291.72,288.7,290.5,498739
2019-07-19,292.91,292.91,288.6,288.83,480656
2019-07-22,290.2,292.98,288.16,288.37,872134
2019-07-23,289.05,290.24,286.84,289.98,436551
2019-07-24,289.99,291.08,287.79,288.34,475846
2019-07-25,289.92,289.92,284.63,285.48,383731
2019-07-26,287.57,289.435,286.06,287.23,386535
2019-07-29,287.22,287.84,285.405,286.71,337609
2019-07-30,285.86,286.64,282.96,283.71,422106
2019-07-31,284.27,288.49,280.78,284.17,477475
2019-08-01,284.01,287.61,280.1439,281.6,446347
2019-08-02,279.54,280.78,274.41,278.15,469831
2019-08-05,272.86,272.86,264.93,266.74,834571
2019-08-06,269.07,270.94,267.46,269.24,497893
2019-08-07,280.0,293.31,275.0,291.33,1354029
2019-08-08,292.5,296.92,290.48,296.37,698847
2019-08-09,295.5,297.13,293.55,295.72,405149
2019-08-12,294.45,295.47,288.01,289.02,537044
2019-08-13,288.36,296.795,288.27,295.87,520631
2019-08-14,291.39,293.38,285.215,285.77,625742
2019-08-15,287.0,287.9782,284.68,286.73,468281
2019-08-16,288.81,292.0,288.04,291.27,387812
2019-08-19,294.9,298.36,294.3,297.59,382386
2019-08-20,297.19,298.395,295.21,295.7,443141
2019-08-21,297.38,301.31,297.02,300.98,488080
2019-08-22,302.24,302.58,297.13,300.45,445063
2019-08-23,299.1,302.61,291.76,292.97,840575
2019-08-26,295.3,296.67,290.9,292.49,527023
2019-08-27,293.87,295.26,290.2,292.57,601298
2019-08-28,291.16,296.49,288.85,295.55,277287
2019-08-29,298.0,300.84,297.59,299.31,367817
2019-08-30,301.53,303.2625,296.77,298.4,359383
2019-09-03,297.18,298.63,291.97,292.9,420306
2019-09-04,296.57,298.24,294.5,298.11,468471
2019-09-05,301.99,304.21,301.83,302.53,298280
2019-09-06,302.48,304.65,301.17,302.64,341021
2019-09-09,304.01,304.53,290.01,290.55,681488
2019-09-10,288.44,289.595,282.84,286.26,911353
2019-09-11,282.5,290.45,282.5,285.8,766639
2019-09-12,288.09,294.22,288.09,288.95,616630
2019-09-13,290.5,295.28,285.54,292.12,667486
2019-09-16,290.67,301.215,290.14,297.86,712134
2019-09-17,298.2,301.4,293.93,297.26,551470
2019-09-18,297.1,298.32,291.67,295.14,626949
2019-09-19,295.6,296.87,291.525,291.9,343789
2019-09-20,293.06,294.67,288.59,289.1,592131
2019-09-23,288.41,289.61,287.33,287.72,459326
2019-09-24,290.07,290.93,284.07,285.91,863808
2019-09-25,285.63,292.66,284.27,291.57,545336
2019-09-26,290.46,294.97,288.8,292.7,458399
2019-09-27,293.63,294.85,285.78,288.0,475992
2019-09-30,288.12,288.75,284.91,286.78,1247941
2019-10-01,288.06,294.98,282.52,283.02,662339
2019-10-02,280.84,281.8556,277.235,279.38,558755
2019-10-03,277.74,281.9,274.74,281.3,434476
2019-10-04,282.04,289.86,281.98,289.72,685995
2019-10-07,288.45,288.45,284.35,284.59,361162
2019-10-08,282.05,284.32,276.18,279.85,450166
2019-10-09,282.06,283.28,279.34,282.64,385122
2019-10-10,281.85,289.08,281.85,288.44,541581
2019-10-11,291.75,296.3593,290.97,291.29,441550
2019-10-14,291.35,293.08,289.03,290.65,236193
2019-10-15,290.95,296.1,290.95,295.92,411300
2019-10-16,295.33,297.0,290.29,294.83,553636
2019-10-17,294.83,297.07,293.07,293.88,308962
2019-10-18,293.3,295.85,289.49,291.83,667695
2019-10-21,292.05,295.62,291.18,292.2,581514
2019-10-22,292.77,295.65,286.11,286.28,757230
2019-10-23,286.55,291.58,285.37,291.43,437586
2019-10-24,292.5,298.25,291.51,296.24,477912
2019-10-25,295.06,299.95,294.5,298.88,553249
2019-10-28,300.77,304.52,299.73,302.05,474991
2019-10-29,301.21,303.26,298.42,298.59,312409
2019-10-30,298.51,300.4,296.29,300.03,235053
2019-10-31,299.5,300.51,293.24,294.22,504718
2019-11-01,296.48,296.48,291.13,294.34,544447
2019-11-04,296.13,296.13,291.865,293.04,310821
2019-11-05,292.91,293.63,287.04,291.73,580360
2019-11-06,292.12,294.77,290.38,294.07,455724
2019-11-07,288.15,299.99,285.3,296.58,783202
2019-11-08,294.89,296.85,291.56,293.45,485256
2019-11-11,292.09,295.45,290.51,291.0,548149
2019-11-12,291.06,294.76,289.92,290.73,508277
2019-11-13,289.77,294.27,289.22,291.01,341713
2019-11-14,290.09,294.09,289.66,293.41,424249
2019-11-15,294.76,298.33,292.27,297.34,437433
2019-11-18,297.0,299.3782,295.2951,298.49,390622
2019-11-19,298.67,302.15,297.79,301.92,477901
2019-11-20,301.68,304.61,298.385,301.0,630232
2019-11-21,300.59,301.88,294.575,295.27,465181
2019-11-22,296.32,298.17,292.95,295.18,610360
2019-11-25,296.03,300.1789,294.7,299.52,560984
2019-11-26,300.5,308.41,299.67,307.42,667124
2019-11-27,308.95,309.39,306.395,306.88,372944
2019-11-29,306.15,308.74,305.28,306.92,227864
2019-12-02,306.8,315.75,306.8,308.42,708138
2019-12-03,304.61,306.93,301.285,305.88,488530
2019-12-04,305.88,309.375,303.85,306.21,495608
2019-12-05,306.0,306.56,302.75,303.18,442321
2019-12-06,305.12,307.97,304.195,307.78,275770
2019-12-09,307.35,307.475,302.62,302.62,279645
2019-12-10,303.24,303.85,301.675,302.54,302497
2019-12-11,302.7,303.74,299.54,303.06,212722
2019-12-12,301.8,304.5,297.53,301.52,943599
2019-12-13,300.11,305.49,299.3487,304.72,603481
2019-12-16,307.0,310.095,304.38,307.61,583895
2019-12-17,307.9,308.67,300.74,303.62,683248
2019-12-18,304.0,304.97,296.4301,296.79,1983883
2019-12-19,289.43,295.285,284.02,288.87,2172182
2019-12-20,290.45,293.96,285.47,290.3,1810919
2019-12-23,290.27,290.27,283.66,284.56,1126396
2019-12-24,285.24,287.935,284.56,285.47,256937
2019-12-26,286.38,287.26,282.36,283.0,547055
2019-12-27,284.13,287.89,282.79,285.82,713100
2019-12-30,285.61,287.32,284.03,286.26,725486
2019-12-31,285.12,287.91,284.88,287.72,542405
