,Open,High,Low,Close,Volume
2018-04-03,169.97,170.51,166.26,168.67,1047604
2018-04-04,167.45,171.25,167.16,170.34,672638
2018-04-05,170.89,173.14,170.18,171.69,690352
2018-04-06,171.16,172.99,168.66,169.73,849631
2018-04-09,170.1,172.83,169.99,171.58,810884
2018-04-10,172.84,173.85,156.42,163.07,5488194
2018-04-11,161.91,166.87,160.0,164.39,1557319
2018-04-12,165.35,166.98,161.42,164.45,1461018
2018-04-13,165.15,165.16,163.25,164.54,1067553
2018-04-16,165.11,167.7,163.14,166.15,692548
2018-04-17,166.52,169.57,165.45,167.77,880513
2018-04-18,167.26,168.5,166.54,167.84,640673
2018-04-19,167.0,167.0,163.37,165.61,1031295
2018-04-20,166.06,168.93,165.02,165.69,765139
2018-04-23,165.57,166.95,164.98,165.82,780812
2018-04-24,166.85,169.01,164.37,164.93,1112002
2018-04-25,163.95,165.26,163.42,164.49,1138558
2018-04-26,165.51,166.64,164.5,165.22,1031060
2018-04-27,161.91,162.9,156.58,158.95,1825469
2018-04-30,158.65,161.94,157.81,160.23,1846014
2018-05-01,161.84,161.84,153.76,157.5,1879989
2018-05-02,155.8,156.89,151.24,155.85,1592692
2018-05-03,155.87,157.08,154.21,156.16,992503
2018-05-04,156.24,159.6,155.76,159.14,696903
2018-05-07,158.99,160.26,157.14,157.6,653396
2018-05-08,156.7,157.73,155.49,157.4,877021
2018-05-09,157.32,159.21,156.53,158.94,482004
2018-05-10,159.57,162.86,159.15,161.95,791549
2018-05-11,162.14,163.13,159.6,160.1,760317
2018-05-14,160.28,161.01,157.49,157.99,648202
2018-05-15,156.91,158.18,155.8,157.67,874881
2018-05-16,157.76,158.07,156.63,157.75,514952
2018-05-17,158.1,158.52,155.99,157.51,526331
2018-05-18,157.54,159.45,156.1,157.69,961249
2018-05-21,157.88,160.31,157.08,159.77,593719
2018-05-22,159.79,159.79,156.48,157.29,891611
2018-05-23,156.68,158.03,156.01,157.95,589382
2018-05-24,158.22,158.28,155.83,156.8,602927
2018-05-25,157.58,159.98,156.93,157.91,571389
2018-05-29,157.31,159.64,157.11,158.7,663385
2018-05-30,158.93,160.65,157.96,158.97,532504
2018-05-31,158.66,159.27,155.59,158.07,983056
2018-06-01,158.51,159.44,157.25,158.48,425433
2018-06-04,158.92,160.6,158.41,159.9,434547
2018-06-05,160.0,160.44,158.12,159.67,795670
2018-06-06,159.65,159.65,156.14,157.84,762440
2018-06-07,158.16,159.93,156.75,157.56,945299
2018-06-08,157.48,158.59,155.82,157.32,680159
2018-06-11,157.71,159.73,156.92,158.09,459212
2018-06-12,157.87,160.87,157.24,160.75,821806
2018-06-13,160.5,160.5,155.88,156.37,744511
2018-06-14,157.0,158.72,156.69,157.0,904336
2018-06-15,156.93,158.62,155.82,156.17,1081854
2018-06-18,156.18,158.16,155.61,157.85,680475
2018-06-19,157.21,159.54,157.02,158.45,1087404
2018-06-20,158.95,159.94,157.13,158.8,596421
2018-06-21,158.8,160.62,157.65,160.57,712201
2018-06-22,160.92,162.17,159.67,162.06,686742
2018-06-25,161.83,162.86,161.12,162.52,819435
2018-06-26,163.25,164.3,161.84,164.19,1455010
2018-06-27,164.61,165.28,163.97,164.25,1228525
2018-06-28,164.6,165.08,163.36,164.93,735314
2018-06-29,164.43,166.18,163.06,165.12,836567
2018-07-02,164.68,165.77,162.76,164.69,867134
2018-07-03,165.37,166.1,162.62,162.72,619202
2018-07-05,163.73,166.15,162.46,166.03,585367
2018-07-06,166.61,167.41,165.11,165.46,785530
2018-07-09,165.63,165.63,161.77,163.05,906917
2018-07-10,161.24,165.64,160.68,165.49,783354
2018-07-11,164.65,165.69,163.25,164.74,618942
2018-07-12,164.7,166.72,163.01,165.32,623602
2018-07-13,165.31,166.82,164.12,164.61,530483
2018-07-16,164.6,164.6,162.28,163.13,607438
2018-07-17,163.39,163.82,162.4,163.69,925324
2018-07-18,163.94,163.94,161.88,162.44,755095
2018-07-19,162.67,163.74,161.24,162.63,484929
2018-07-20,162.46,163.23,161.21,162.26,570019
2018-07-23,161.8,161.83,160.79,161.51,572309
2018-07-24,161.5,161.88,159.52,160.32,1676782
2018-07-25,160.56,161.94,159.76,160.68,1704634
2018-07-26,161.34,162.58,161.19,161.43,1521390
2018-07-27,161.75,162.75,159.71,160.07,609345
2018-07-30,159.97,160.77,157.42,158.21,1338593
