,Open,High,Low,Close,Volume
2019-06-12,259.99,266.0,252.57,254.54,610020
2019-06-13,253.72,256.98,251.28,255.53,514534
2019-06-14,255.38,256.05,249.52,250.96,469774
2019-06-17,251.64,259.27,250.22,256.15,435778
2019-06-18,258.12,262.67,256.24,256.47,443275
2019-06-19,257.85,258.39,252.57,256.3,468302
2019-06-20,258.04,262.49,253.2,260.33,468913
2019-06-21,260.0,261.45,255.51,256.04,650991
2019-06-24,256.06,259.29,252.5,253.17,535006
2019-06-25,254.0,260.59,253.17,257.06,537133
2019-06-26,256.45,259.82,251.0,251.62,429643
2019-06-27,253.97,257.54,253.0,254.93,318326
2019-06-28,256.63,260.59,253.76,260.49,480851
2019-07-01,263.09,275.0,262.7443,265.02,777465
2019-07-02,265.91,268.32,260.35,261.49,358206
2019-07-03,262.16,264.42,260.16,261.33,186442
2019-07-05,260.31,262.66,257.63,261.47,335828
2019-07-08,261.03,262.42,254.83,257.78,356850
2019-07-09,256.11,258.97,253.45,257.3,368198
2019-07-10,257.67,262.15,255.56,255.81,390318
2019-07-11,257.96,266.54,256.01,266.09,452168
2019-07-12,264.5,265.48,257.25,262.69,400128
2019-07-15,263.19,265.66,258.075,260.58,355866
2019-07-16,261.88,261.99,253.4,253.75,378546
2019-07-17,254.34,261.55,254.34,260.06,369400
2019-07-18,259.03,263.405,259.03,262.77,310911
2019-07-19,264.08,266.86,260.31,260.47,255193
2019-07-22,260.7,270.25,260.7,263.97,429269
2019-07-23,265.26,266.66,261.29,264.67,391093
2019-07-24,265.28,276.03,264.7,275.94,470304
2019-07-25,275.23,275.3311,269.3584,272.21,389483
2019-07-26,274.26,275.11,271.02,272.66,299089
2019-07-29,271.98,276.46,267.5934,275.93,378626
2019-07-30,273.87,279.52,273.61,279.23,391377
2019-07-31,280.37,285.77,276.05,278.56,572240
2019-08-01,222.7,224.99,197.81,204.87,4255170
2019-08-02,197.97,204.82,197.01,200.62,1264643
2019-08-05,207.18,212.745,201.4908,204.53,1524718
2019-08-06,205.8,209.25,197.05,200.48,794250
2019-08-07,198.95,199.1,189.625,189.93,1110018
2019-08-08,190.23,192.94,181.02,191.7,1309500
2019-08-09,191.3,196.47,189.9,191.0,507534
2019-08-12,188.67,193.415,187.434,191.72,518795
2019-08-13,189.36,198.07,189.32,197.15,665123
2019-08-14,194.03,197.68,189.73,190.13,566105
2019-08-15,190.92,193.145,190.27,192.06,665634
2019-08-16,192.64,194.4737,191.84,193.01,488911
2019-08-19,195.0,195.0,190.22,192.31,469561
2019-08-20,192.97,200.43,192.17,192.63,478780
2019-08-21,192.86,197.675,192.86,195.84,439688
2019-08-22,197.3,200.0,194.8,195.44,373989
2019-08-23,194.6,195.65,188.675,189.59,478153
2019-08-26,190.81,193.24,188.05,190.44,358577
2019-08-27,191.46,193.04,188.86,190.06,355181
2019-08-28,189.88,194.22,189.3092,191.2,525775
2019-08-29,192.0,194.37,190.0,192.01,409282
2019-08-30,193.5,194.3526,191.34,193.07,397103
2019-09-03,192.08,192.47,182.05,183.64,647246
2019-09-04,185.84,186.9893,180.0,183.38,458245
2019-09-05,185.07,191.02,182.82,190.25,403144
2019-09-06,191.0,192.38,188.35,189.43,271103
2019-09-09,190.16,190.16,183.08,186.81,429444
2019-09-10,186.0,192.9874,185.22,191.82,646952
2019-09-11,191.96,192.98,187.59,191.07,484850
2019-09-12,191.58,193.53,183.9,188.02,506753
2019-09-13,188.18,190.59,186.27,186.41,509537
2019-09-16,185.0,191.655,182.58,190.54,604005
2019-09-17,189.71,191.8,188.33,190.54,345660
2019-09-18,190.06,191.37,187.23,190.67,287782
2019-09-19,191.52,193.65,189.32,192.32,381002
2019-09-20,193.0,196.49,191.68,192.76,1104061
2019-09-23,192.47,192.47,184.75,186.01,704752
2019-09-24,186.02,189.28,181.29,184.35,758508
2019-09-25,186.32,186.77,181.2,185.28,366614
2019-09-26,185.51,185.51,175.74,177.65,631974
2019-09-27,179.31,179.3893,174.44,175.89,589637
2019-09-30,175.79,180.43,174.0,177.89,624474
2019-10-01,177.89,180.81,169.85,170.21,699365
2019-10-02,168.63,169.07,163.22,163.39,684929
2019-10-03,162.9,167.04,159.4,167.03,761276
2019-10-04,168.57,170.9805,167.98,169.25,473266
2019-10-07,167.02,169.665,164.305,164.43,524905
2019-10-08,163.5,164.375,158.45,159.49,811785
2019-10-09,160.1,161.15,157.47,159.31,792727
2019-10-10,159.12,162.58,155.02,162.34,1108450
2019-10-11,164.1,173.22,163.7343,169.64,647077
2019-10-14,169.58,177.5,169.3,176.51,814758
2019-10-15,177.14,179.7,175.64,177.87,608295
2019-10-16,177.27,180.19,175.67,178.67,440447
2019-10-17,179.03,179.1,176.2,176.52,450485
2019-10-18,177.22,178.8557,172.43,175.3,404553
2019-10-21,177.03,177.91,175.3,175.97,568755
2019-10-22,176.68,177.5305,170.58,170.83,450612
2019-10-23,171.74,184.17,170.62,178.73,765921
2019-10-24,178.86,183.2,177.895,179.96,551844
2019-10-25,180.48,183.7,179.46,182.34,438637
2019-10-28,183.76,186.26,180.36,183.91,527536
2019-10-29,181.32,186.6,180.5087,184.95,1017500
2019-10-30,184.07,184.48,177.75,181.77,1031229
2019-10-31,189.16,210.755,187.5,207.58,2406165
2019-11-01,207.5,216.98,203.1794,216.79,1059508
2019-11-04,218.08,220.55,214.11,220.42,764745
2019-11-05,220.23,220.46,214.5,217.54,579692
2019-11-06,217.49,217.89,213.25,214.61,566735
2019-11-07,216.07,221.85,215.839,219.13,528071
2019-11-08,218.02,219.99,214.395,219.62,385643
2019-11-11,217.84,221.32,216.91,220.08,490881
2019-11-12,220.4,227.28,218.36,223.54,552824
2019-11-13,221.98,223.73,218.91,220.01,410849
2019-11-14,219.77,222.79,217.75,220.95,294382
2019-11-15,221.82,224.36,220.0,223.23,323870
2019-11-18,216.85,218.95,177.54,178.09,3296904
2019-11-19,179.19,189.09,172.09,184.34,2418396
2019-11-20,184.34,192.01,184.34,185.25,1159906
2019-11-21,185.52,188.0,178.74,186.66,773738
2019-11-22,188.13,190.81,180.8798,182.0,804258
2019-11-25,182.0,188.89,181.215,187.57,744637
