,Open,High,Low,Close,Volume
2015-11-09,128.37,128.94,125.71,126.5,2825012
2015-11-10,123.11,124.08,119.77,119.86,4475924
2015-11-11,120.21,122.7,119.82,119.95,2595841
2015-11-12,120.21,121.41,118.92,119.85,2658754
2015-11-13,119.0,119.89,115.21,117.54,3982433
2015-11-16,117.47,121.77,117.08,121.47,2779556
2015-11-17,121.46,123.68,121.0,122.06,1986829
2015-11-18,121.92,126.1,121.6,125.92,2027043
2015-11-19,126.1,126.13,123.01,125.21,3279096
2015-11-20,126.21,126.67,123.73,126.4,2805741
2015-11-23,126.75,126.75,124.21,124.41,1600330
2015-11-24,123.41,128.59,123.41,128.34,3565884
2015-11-25,129.0,129.17,127.66,128.39,2139595
2015-11-27,128.63,130.45,127.86,130.04,1326156
2015-11-30,129.43,130.7,127.12,130.45,3261477
2015-12-01,131.17,133.77,130.91,132.89,4325498
2015-12-02,133.07,135.0,131.54,132.21,5436395
2015-12-03,144.86,146.86,142.88,144.78,12066113
2015-12-04,144.8,147.89,143.24,147.56,6032923
2015-12-07,146.69,149.72,145.55,148.83,4476940
2015-12-08,146.84,148.59,145.77,147.78,3456001
2015-12-09,147.14,148.0,144.42,145.65,3080268
2015-12-10,146.11,149.44,145.19,147.33,3307833
2015-12-11,144.62,147.72,144.3,144.42,2777695
2015-12-14,144.14,145.3599,141.24,142.51,3706972
2015-12-15,142.68,144.23,141.31,143.27,3539795
2015-12-16,143.17,144.2799,140.4,143.88,2964384
2015-12-17,144.93,145.5,140.41,140.48,2437829
2015-12-18,140.23,141.905,138.55,140.2,5196366
2015-12-21,143.1,146.0,141.86,145.8,2662659
2015-12-22,147.23,147.23,142.76,145.1,2168429
2015-12-23,146.02,146.66,144.39,146.51,1617039
2015-12-24,146.41,147.285,145.72,146.32,743630
2015-12-28,145.9,146.4,143.93,146.35,1387585
2015-12-29,147.0,148.78,145.01,147.94,2253573
2015-12-30,147.51,148.89,147.12,147.37,1739558
2015-12-31,146.58,147.5,145.12,145.15,1967344
2016-01-04,142.07,142.35,139.88,142.28,3096976
2016-01-05,143.14,143.3,137.21,137.52,3817993
2016-01-06,134.57,136.06,132.28,133.29,5082351
2016-01-07,131.31,133.77,128.19,129.05,5005631
2016-01-08,130.03,133.46,128.06,128.2,6464148
2016-01-11,129.5,129.97,125.42,128.04,3894076
2016-01-12,129.86,131.67,126.855,129.92,4111206
2016-01-13,127.75,129.98,123.08,123.31,4846963
2016-01-14,124.19,126.6799,120.29,125.19,6394241
2016-01-15,120.21,123.79,119.3,119.97,7591645
2016-01-19,122.76,124.8,119.01,120.07,5477260
2016-01-20,117.83,125.58,117.17,123.83,10398813
2016-01-21,124.8,126.0,123.35,124.53,4848109
2016-01-22,126.48,126.48,124.23,124.51,5843070
2016-01-25,124.43,124.98,124.0,124.49,6135937
2016-01-26,125.0,126.5075,124.0,124.39,11913374
2016-01-27,123.65,125.41,120.09,122.35,5815600
2016-01-28,122.94,126.55,122.0,126.37,4996916
2016-01-29,129.44,134.34,128.11,133.71,25944857
2016-02-01,133.34,138.69,132.96,137.68,4561892
2016-02-02,135.01,137.59,131.7,133.24,5900471
2016-02-03,137.25,137.61,130.29,131.36,5623382
2016-02-04,131.4,137.27,130.5,136.12,6083322
2016-02-05,137.0,137.0,126.98,128.36,7095317
2016-02-08,126.99,126.99,119.22,121.86,9124221
2016-02-09,119.83,125.72,118.77,119.71,6340018
2016-02-10,122.49,123.67,118.65,119.2,4547274
2016-02-11,116.5,117.64,114.25,116.31,6667322
2016-02-12,117.76,122.33,115.73,121.66,3996513
2016-02-16,123.27,126.79,122.95,126.24,3852097
2016-02-17,127.0,130.82,126.73,130.68,3274208
2016-02-18,131.76,131.991,126.08,127.07,3920177
2016-02-19,127.05,128.79,125.0,128.67,3111806
2016-02-22,130.0,132.43,129.49,130.64,2420365
2016-02-23,130.16,130.5,128.06,128.16,2235165
2016-02-24,126.51,131.25,125.41,130.34,2567965
2016-02-25,130.78,132.49,128.69,132.47,2565226
2016-02-26,134.2,134.97,132.25,133.11,2714154
2016-02-29,133.34,137.92,132.9,133.97,3591092
2016-03-01,135.37,138.64,134.62,138.43,4490578
2016-03-02,137.85,138.24,135.05,136.97,4383586
2016-03-03,137.75,138.85,134.3,137.33,5943719
2016-03-04,146.0,147.86,141.72,146.06,7239892
2016-03-07,144.76,146.23,140.57,143.51,4139574
2016-03-08,142.29,142.82,139.41,139.63,3242849
2016-03-09,140.75,142.53,140.471,141.96,3115229
2016-03-10,143.46,145.8,142.0,144.42,5454629
2016-03-11,145.99,150.02,145.75,148.82,5582161
2016-03-14,147.11,149.19,147.0,148.14,2844425
2016-03-15,148.5,149.98,146.08,148.47,3089141
2016-03-16,147.46,149.27,146.85,148.63,3490583
2016-03-17,147.37,151.72,147.37,151.55,4470822
2016-03-18,151.94,153.0,150.87,152.49,7056844
2016-03-21,152.59,153.0,150.83,152.89,2820679
2016-03-22,152.4,155.61,151.55,154.76,3394481
2016-03-23,154.82,155.32,152.34,152.99,2757731
2016-03-24,151.76,153.29,151.12,153.0,2565064
2016-03-28,153.28,153.5,152.07,153.1,1722440
2016-03-29,153.27,154.93,152.18,154.13,2677251
2016-03-30,155.0,157.28,154.54,156.93,2679419
2016-03-31,157.02,157.37,154.45,154.5,2496805
2016-04-01,154.04,157.92,151.16,157.8,2567076
2016-04-04,158.0,158.328,155.66,156.01,1776139
2016-04-05,154.45,157.05,154.45,155.03,5691998
2016-04-06,154.7,157.77,153.71,157.54,2814894
2016-04-07,157.48,157.95,154.69,154.97,2297509
2016-04-08,156.28,156.9,154.64,156.15,1852553
2016-04-11,157.43,157.8,155.6,155.61,1856812
2016-04-12,156.01,156.37,153.0,155.43,1653719
2016-04-13,156.47,159.65,155.6101,159.48,2173044
2016-04-14,157.29,159.11,156.0,158.82,2755135
2016-04-15,158.13,158.34,154.52,155.49,2768497
2016-04-18,155.35,156.4,153.81,155.9,1529690
2016-04-19,156.45,156.7658,150.7894,151.07,2456039
2016-04-20,151.46,154.0999,150.4007,153.23,1943543
2016-04-21,152.9,153.28,150.4458,151.35,1611670
2016-04-22,150.4,152.94,148.73,150.33,2569914
2016-04-25,150.25,150.86,148.77,149.1,1087065
2016-04-26,151.49,154.11,150.04,150.76,2630941
2016-04-27,147.21,153.36,146.5,151.53,3893442
2016-04-28,150.39,154.02,147.33,147.99,2552027
2016-04-29,146.31,147.79,143.25,145.75,3506716
2016-05-02,146.16,146.83,144.495,146.08,1952538
2016-05-03,145.1,145.99,142.33,143.2,2398598
2016-05-04,142.51,144.42,141.27,142.07,2088845
2016-05-05,143.82,144.9,142.09,142.58,1684068
2016-05-06,141.76,142.5005,139.18,141.89,3002669
2016-05-09,142.0,143.92,141.26,142.4,1730027
2016-05-10,142.5,145.14,141.5,144.61,1846077
2016-05-11,144.09,146.22,143.51,143.85,1671570
2016-05-12,144.07,144.73,139.52,141.04,2645211
2016-05-13,140.94,143.13,139.62,140.05,2171649
2016-05-16,140.87,143.62,140.69,142.65,2037262
2016-05-17,142.51,142.99,139.88,141.17,2124848
2016-05-18,140.53,145.05,140.33,143.88,2262007
2016-05-19,143.03,144.66,141.12,142.74,1747768
2016-05-20,144.13,147.67,143.71,146.73,2588947
