,Open,High,Low,Close,Volume
2018-04-27,57.24,58.91,57.09,58.78,889319
2018-04-30,58.92,59.39,58.49,58.85,1349686
2018-05-01,58.85,59.52,58.15,59.26,898206
2018-05-02,58.87,59.09,57.92,58.11,908907
2018-05-03,58.06,58.4,57.68,57.75,1021012
2018-05-04,57.64,58.92,57.64,58.76,728559
2018-05-07,59.04,59.2,58.63,58.9,606377
2018-05-08,58.8,58.87,57.94,58.09,815817
2018-05-09,58.03,58.7,57.74,58.65,638968
2018-05-10,58.96,59.11,58.49,58.64,666955
2018-05-11,58.82,59.08,58.46,58.55,727646
2018-05-14,58.41,58.81,57.36,57.7,785790
2018-05-15,56.77,56.97,56.14,56.4,1320272
2018-05-16,56.68,56.95,56.15,56.29,1185545
2018-05-17,56.35,56.68,55.88,56.27,951474
2018-05-18,55.88,56.08,55.46,55.7,1640183
2018-05-21,56.11,56.95,55.38,56.66,953420
2018-05-22,56.68,57.39,56.58,57.2,1379466
2018-05-23,57.35,58.01,57.11,57.6,1649549
2018-05-24,57.81,58.08,57.07,57.38,1080548
2018-05-25,57.59,57.88,57.33,57.8,1123159
2018-05-29,57.43,58.19,57.16,58.0,1412537
2018-05-30,57.96,58.61,57.57,58.41,1354337
2018-05-31,58.41,58.53,57.89,58.08,1456824
2018-06-01,58.19,58.62,57.62,57.76,1513558
2018-06-04,58.02,58.52,57.89,58.46,1065465
2018-06-05,58.63,59.3,58.46,58.82,1288121
2018-06-06,58.71,59.28,58.42,59.17,1345194
2018-06-07,59.14,59.53,58.72,59.16,1570066
2018-06-08,59.19,59.61,58.85,59.47,1273160
2018-06-11,59.53,59.74,59.19,59.32,1024443
2018-06-12,59.32,60.59,59.2,60.42,1477276
2018-06-13,60.51,60.66,59.17,59.37,860519
2018-06-14,59.56,60.2,59.5,60.01,863811
2018-06-15,59.94,60.38,59.55,59.71,1647017
2018-06-18,59.55,59.95,59.08,59.64,1084820
2018-06-19,59.55,59.86,58.93,59.06,1053898
2018-06-20,58.95,60.13,58.95,60.07,971784
2018-06-21,60.11,61.32,60.03,61.29,1031632
2018-06-22,61.44,62.78,61.18,62.68,1859317
2018-06-25,62.79,62.92,61.66,62.58,1129228
2018-06-26,62.64,62.69,62.07,62.38,1024285
2018-06-27,62.63,62.85,62.2,62.2,775411
2018-06-28,62.15,62.6,61.88,62.46,1251020
2018-06-29,62.3,62.69,62.0,62.08,1380628
2018-07-02,62.02,62.66,61.02,61.55,1750059
2018-07-03,61.48,62.27,60.97,61.64,985543
2018-07-05,61.79,62.21,61.35,62.14,1067386
2018-07-06,62.31,62.58,62.07,62.36,1232291
2018-07-09,62.41,62.42,61.57,61.92,1110497
2018-07-10,61.71,62.25,61.55,61.69,1062752
2018-07-11,61.6,61.78,61.23,61.32,803807
2018-07-12,61.31,61.57,61.08,61.29,1201801
2018-07-13,61.52,61.79,61.12,61.22,658083
2018-07-16,61.1,61.25,60.5,61.03,578393
2018-07-17,61.24,61.74,60.69,60.77,1479698
2018-07-18,60.67,60.97,60.28,60.69,1154021
2018-07-19,60.62,61.85,60.41,61.48,949580
2018-07-20,61.19,61.48,60.9,61.44,1608774
2018-07-23,61.59,61.88,61.19,61.78,1435526
2018-07-24,61.87,62.07,60.75,60.97,1630115
2018-07-25,60.83,63.44,60.83,62.83,7758346
2018-07-26,63.14,64.4,62.8,62.9,2654775
2018-07-27,63.01,63.04,61.66,61.87,1947254
2018-07-30,62.01,62.79,61.38,62.7,1644032
2018-07-31,62.94,64.28,62.64,63.63,1417938
2018-08-01,62.91,63.77,62.5,63.63,1824388
2018-08-02,63.51,63.93,63.35,63.6,1130086
2018-08-03,62.96,64.98,61.93,64.84,1424359
2018-08-06,64.87,64.94,63.5,63.69,1466329
2018-08-07,63.58,63.58,62.91,63.36,1457139
2018-08-08,63.4,63.44,62.88,63.19,1345108
2018-08-09,63.17,63.46,62.96,63.32,829799
2018-08-10,63.47,63.66,63.11,63.25,928542
2018-08-13,63.24,63.32,62.61,62.85,1166909
2018-08-14,62.67,63.565,62.495,63.38,1112425
2018-08-15,63.44,64.0,63.36,63.81,1170129
2018-08-16,63.85,64.39,63.77,64.27,1034726
2018-08-17,64.18,65.24,64.02,65.21,3340130
2018-08-20,65.39,66.0,65.38,65.68,1043450
2018-08-21,65.43,65.65,64.75,65.06,1118616
