,Open,High,Low,Close,Volume
2018-04-16,250.38,252.6,248.97,250.92,280483
2018-04-17,252.61,252.94,245.62,247.43,396674
2018-04-18,248.18,249.2,243.26,243.87,407204
2018-04-19,243.35,244.26,241.8,242.35,436313
2018-04-20,243.29,247.13,242.75,246.99,458526
2018-04-23,246.99,248.67,244.67,245.36,175149
2018-04-24,245.35,247.33,242.8,244.65,236176
2018-04-25,244.07,244.39,239.47,240.44,376907
2018-04-26,237.63,237.63,229.62,231.91,743269
2018-04-27,232.98,238.21,232.05,236.72,363594
2018-04-30,236.42,237.26,232.65,232.67,243531
2018-05-01,232.4,233.11,230.55,232.9,220285
2018-05-02,232.6,233.56,227.31,228.17,375627
2018-05-03,228.07,228.87,222.67,226.15,553737
2018-05-04,223.01,229.1,223.01,227.52,209982
2018-05-07,227.89,228.3,225.56,226.54,199767
2018-05-08,226.15,227.97,223.91,227.17,390897
2018-05-09,227.18,228.47,225.66,227.95,240294
2018-05-10,228.38,229.76,227.57,228.19,227329
2018-05-11,227.91,229.15,227.11,228.29,164461
2018-05-14,228.29,228.35,226.44,226.91,308911
2018-05-15,226.5,228.12,225.77,228.02,315818
2018-05-16,228.04,229.3,227.18,229.07,223619
2018-05-17,228.98,229.12,225.75,227.8,234170
2018-05-18,227.33,229.5,226.32,226.54,312455
2018-05-21,227.79,230.1,227.51,228.92,263657
2018-05-22,228.69,230.39,228.43,229.04,199033
2018-05-23,228.8,229.07,225.81,226.54,224751
2018-05-24,226.83,227.24,225.09,226.53,315114
2018-05-25,226.01,228.19,225.51,227.44,178935
2018-05-29,225.12,225.71,223.03,224.72,446866
2018-05-30,225.53,226.26,224.58,225.51,222445
2018-05-31,225.11,225.95,222.95,225.29,487651
2018-06-01,227.62,227.62,225.19,225.92,179240
2018-06-04,225.95,227.51,225.5,226.68,122316
2018-06-05,226.36,226.75,225.0,226.52,166620
2018-06-06,226.86,228.17,224.99,228.1,182694
2018-06-07,228.73,230.32,227.24,230.08,145492
2018-06-08,230.2,231.02,228.41,230.32,188662
2018-06-11,230.62,231.87,227.9,228.48,145537
2018-06-12,228.1,228.86,226.22,227.29,207945
2018-06-13,228.22,229.84,226.61,227.34,147672
2018-06-14,227.33,228.08,225.27,226.0,225924
2018-06-15,225.79,228.1,224.54,226.6,525103
2018-06-18,227.04,228.29,225.21,226.75,232679
2018-06-19,226.17,229.85,226.17,229.23,220283
2018-06-20,229.3,231.06,228.67,230.13,273148
2018-06-21,229.94,230.83,227.1,228.67,213998
2018-06-22,229.69,230.28,227.81,230.0,499287
2018-06-25,229.97,233.48,229.76,232.67,208386
2018-06-26,232.28,233.24,229.16,229.9,295166
2018-06-27,229.51,231.46,226.77,228.72,465353
2018-06-28,228.99,232.36,228.39,231.48,242636
2018-06-29,231.31,232.57,229.26,230.48,282202
2018-07-02,230.76,231.48,226.3,227.16,297730
2018-07-03,227.85,229.46,225.43,226.39,165022
2018-07-05,227.59,230.7799,227.32,230.64,229128
2018-07-06,230.48,232.67,229.39,230.46,171478
2018-07-09,231.32,235.75,231.2,235.01,170458
2018-07-10,235.68,235.68,232.91,234.22,206213
2018-07-11,233.57,235.03,232.84,233.75,149463
2018-07-12,235.01,235.65,231.88,232.85,128840
2018-07-13,233.12,233.12,230.75,231.55,157890
2018-07-16,232.24,235.43,231.4,235.18,251493
2018-07-17,235.74,235.74,233.49,235.11,172073
2018-07-18,235.48,237.08,234.28,236.32,243228
2018-07-19,235.89,236.27,233.68,234.3,171688
2018-07-20,225.5,225.5,219.9,224.82,647630
2018-07-23,222.91,226.05,221.54,225.26,392938
2018-07-24,225.17,225.28,222.37,223.48,287576
2018-07-25,222.22,225.2,220.21,223.62,327812
2018-07-26,224.22,228.07,223.84,227.25,339052
2018-07-27,227.11,229.72,225.81,226.19,292174
2018-07-30,225.87,229.48,223.12,223.74,334894
2018-07-31,217.0,218.93,213.02,218.35,659938
