,Open,High,Low,Close,Volume
2019-08-20,69.84,69.84,67.92,68.25,1249621
2019-08-21,68.51,69.14,68.23,68.44,732508
2019-08-22,68.63,69.96,68.47,69.51,752675
2019-08-23,69.42,69.95,68.1,68.4,674330
2019-08-26,68.83,69.12,68.47,68.87,600433
2019-08-27,68.88,69.26,67.94,68.45,629958
2019-08-28,68.56,69.16,68.17,68.77,478897
2019-08-29,69.2,70.01,68.88,69.92,429052
2019-08-30,70.28,70.77,70.11,70.39,773648
2019-09-03,70.1,71.4,69.81,71.36,612323
2019-09-04,71.59,72.48,71.285,72.38,897512
2019-09-05,72.76,72.83,71.63,71.79,920262
2019-09-06,71.97,72.44,71.14,71.22,843592
2019-09-09,71.3,71.48,70.34,71.06,526940
2019-09-10,70.77,70.78,69.76,70.57,693014
2019-09-11,70.6,71.77,70.02,71.58,656797
2019-09-12,71.85,72.22,71.6,71.95,522295
2019-09-13,71.83,73.0,71.35,72.15,913441
2019-09-16,72.26,73.65,71.94,73.19,920997
2019-09-17,72.88,74.01,72.651,74.0,1113169
2019-09-18,74.12,74.29,72.94,73.75,1063255
2019-09-19,73.73,74.01,73.475,73.63,1059027
2019-09-20,74.0,74.22,72.81,73.52,1413187
2019-09-23,73.68,74.44,73.22,74.14,1031760
2019-09-24,74.28,74.81,73.66,73.86,952235
2019-09-25,73.64,74.33,73.16,73.86,987390
2019-09-26,74.13,74.49,73.56,73.59,940714
2019-09-27,73.84,73.84,72.67,73.36,723288
2019-09-30,73.34,73.49,72.26,72.72,1651093
2019-10-01,72.82,74.745,72.82,73.57,2015179
2019-10-02,73.6,74.67,72.51,73.35,3604743
2019-10-03,73.54,77.88,73.47,77.88,2610626
2019-10-04,78.0,79.39,76.99,77.77,1357408
2019-10-07,77.54,77.716,75.7,75.91,1346067
2019-10-08,75.76,76.97,75.23,76.57,1349120
2019-10-09,76.57,76.98,75.73,75.96,574758
2019-10-10,75.79,76.92,75.43,76.41,836885
2019-10-11,76.55,76.88,76.03,76.09,521689
2019-10-14,76.19,76.345,75.52,75.84,458455
2019-10-15,75.94,76.2,75.16,75.5,723863
2019-10-16,75.7,76.23,74.95,76.23,761980
2019-10-17,76.41,77.53,76.22,77.05,729012
2019-10-18,77.13,77.32,76.62,76.97,627661
2019-10-21,76.97,77.18,76.59,76.82,582179
2019-10-22,77.18,77.18,75.18,75.33,706886
2019-10-23,75.33,75.54,74.17,74.81,1140133
2019-10-24,74.81,74.81,73.75,74.6,763806
2019-10-25,74.88,75.31,74.22,75.0,728093
2019-10-28,75.15,76.42,75.15,76.03,675836
2019-10-29,75.99,77.165,75.705,77.02,649728
2019-10-30,77.14,78.1,76.7,77.75,614704
2019-10-31,77.58,78.22,76.62,78.04,944432
2019-11-01,78.34,78.52,77.395,77.57,867757
2019-11-04,77.44,77.99,76.76,77.21,1392883
2019-11-05,77.04,77.49,76.62,76.86,740702
2019-11-06,76.95,79.23,76.95,79.07,847297
2019-11-07,79.21,79.42,78.29,79.0,802448
2019-11-08,78.93,79.0,78.39,78.95,460398
2019-11-11,78.72,80.49,78.696,80.49,674084
2019-11-12,80.41,80.81,79.71,80.12,903683
2019-11-13,79.99,81.3,79.77,81.0,799149
2019-11-14,81.07,81.47,80.29,81.04,658048
2019-11-15,81.2,82.94,81.05,82.94,1456213
2019-11-18,82.7,84.33,82.47,83.36,2261812
2019-11-19,83.53,84.25,83.18,83.75,963860
2019-11-20,83.71,84.225,83.165,83.49,819238
2019-11-21,83.24,83.47,82.23,82.84,952831
2019-11-22,83.07,83.32,82.58,82.91,691076
2019-11-25,83.27,83.75,83.12,83.43,858965
2019-11-26,83.7,84.11,83.17,83.85,2633064
2019-11-27,83.85,84.25,83.6,84.02,917414
2019-11-29,83.97,84.38,83.6,83.98,544826
2019-12-02,83.81,84.18,82.82,84.03,1691670
2019-12-03,83.95,84.78,83.6,84.41,974604
2019-12-04,84.22,84.99,83.73,84.13,1152617
2019-12-05,84.35,84.8,84.1,84.41,681112
2019-12-06,84.4,84.96,84.14,84.22,698579
2019-12-09,84.26,84.355,83.92,84.16,707309
2019-12-10,84.29,84.5,83.945,84.02,638108
2019-12-11,84.27,84.86,83.97,84.38,474837
2019-12-12,84.36,85.08,83.52,84.11,821945
2019-12-13,83.89,84.56,83.3,84.1,1395798
2019-12-16,84.05,84.585,83.458,83.97,1172907
2019-12-17,84.03,84.78,83.965,84.09,723182
2019-12-18,84.31,84.44,83.43,84.17,968641
2019-12-19,84.39,84.91,83.89,84.2,1027523
2019-12-20,84.86,86.24,84.215,85.83,2257194
2019-12-23,86.23,86.23,85.45,85.5,553443
2019-12-24,85.56,85.82,85.14,85.14,444585
2019-12-26,85.18,86.16,85.15,86.15,370132
2019-12-27,86.22,86.59,85.84,86.07,427707
2019-12-30,85.96,86.05,85.23,85.45,396997
2019-12-31,85.52,86.07,84.87,86.03,1044849
